ID,Adventure1,Adventure2,Adventure3,Adventure4,Adventure5,Adventure6,Adventure7,Adventure8,Adventure9,Adventure10,Adventure11,Adventure12,FocusType,DangerExp,Openness,NumAdventures
1217,3,6,5,6,5,6,7,4,4,5,4,5,1,1,5,3
1218,2,8,4,4,5,6,6,5,5,5,4,5,1,1,4,3
1219,3,5,4,2,5,5,6,3,6,6,3,4,2,1,5,1
1220,5,3,5,3,3,4,6,2,4,3,2,3,1,2,4,3
1221,3,5,3,5,6,6,4,6,4,7,4,5,1,1,4,3
1222,2,5,4,1,1,3,7,1,5,6,2,5,2,2,4,3
1223,3,4,5,1,1,3,4,1,4,4,4,2,2,2,4,4
1224,4,5,5,1,1,2,7,1,4,5,3,4,2,2,4,3
1225,1,8,4,5,6,5,4,5,5,6,4,6,1,1,6,3
1226,2,5,5,3,4,4,6,4,5,5,5,6,1,2,4,4
1227,4,5,4,4,2,6,4,5,6,6,6,8,2,1,6,5
1228,4,6,4,5,6,4,5,7,3,5,4,5,1,1,5,3
1229,4,7,5,4,4,5,6,3,6,5,6,3,1,2,5,2
1230,4,4,3,3,1,3,6,2,5,5,3,4,1,2,4,3
1231,3,6,4,2,3,5,7,3,5,6,4,3,1,2,4,3
1232,3,7,4,3,4,4,6,3,5,6,5,4,1,2,4,4
1233,2,7,4,2,4,4,5,4,4,7,5,5,2,1,5,3
1234,2,6,5,6,6,6,4,4,5,5,5,5,1,1,5,4
1235,3,6,4,5,2,4,6,3,3,2,5,3,2,1,4,3
1236,3,6,6,4,6,4,7,6,4,6,3,5,1,1,4,5
1237,2,6,3,1,2,3,6,4,3,4,5,6,1,2,6,3
1238,3,2,4,5,5,5,5,6,4,5,3,5,1,1,5,3
1239,2,7,3,3,4,6,4,6,6,5,4,5,1,1,5,4
1240,4,4,4,5,4,5,8,6,5,4,5,5,1,1,2,4
1241,2,7,4,4,4,4,5,4,4,8,5,5,2,1,5,3
1242,4,6,4,5,3,4,7,6,5,7,4,7,1,1,5,3
1243,3,3,4,2,1,4,7,1,4,6,6,5,2,1,3,2
1244,3,3,4,7,6,7,7,6,4,5,5,3,1,1,5,3
1245,5,2,3,5,5,7,1,7,2,2,3,3,1,1,2,2
1246,2,6,5,4,1,4,7,2,5,6,4,5,2,1,2,4
1247,3,6,3,4,6,6,7,5,5,4,3,6,1,1,4,4
1248,3,4,8,4,4,4,9,3,4,4,6,4,1,2,2,3
1249,2,4,5,4,5,6,5,6,4,4,4,3,1,1,3,5
1250,2,6,4,5,4,5,5,6,8,6,4,5,1,1,5,4
1251,4,3,6,3,3,4,6,2,4,5,4,4,1,2,4,2
1252,5,7,5,1,1,1,6,1,4,5,5,6,2,2,6,2
1253,4,3,6,3,4,5,6,3,6,4,4,3,2,1,3,2
1254,3,6,2,4,7,6,6,6,7,5,4,6,1,1,4,4
1255,2,7,1,4,4,6,3,3,8,6,4,6,2,1,6,4
1256,3,5,4,4,4,5,5,4,3,5,4,5,2,1,5,2
1257,2,6,4,4,4,3,7,4,4,6,4,4,2,1,6,2
1258,6,4,4,5,5,4,7,6,2,4,4,3,1,1,3,2
1259,3,6,6,2,2,4,4,2,5,4,3,5,1,2,4,3
1260,4,6,5,5,5,5,6,6,5,4,6,4,1,1,4,4
1261,1,5,3,3,6,6,7,6,4,5,4,4,1,1,5,2
1262,5,4,4,6,7,5,7,6,6,5,4,4,1,1,3,3
1263,1,7,4,5,4,5,5,5,4,4,4,5,1,1,3,5
1264,3,6,5,1,2,2,5,1,5,6,5,2,2,2,5,3
1265,4,2,4,4,3,4,6,4,5,5,4,3,2,1,4,2
1266,3,6,3,2,4,5,5,3,6,5,4,5,1,2,5,3
1267,4,7,7,1,3,4,6,3,4,4,5,5,1,2,4,3
1268,3,5,3,4,6,8,4,5,6,5,4,3,1,1,4,4
1269,2,8,4,1,1,2,4,1,4,6,5,5,2,2,6,4
1270,3,4,3,4,4,5,7,5,6,4,3,5,2,1,6,3
1271,3,7,2,5,5,5,2,7,6,5,4,8,1,1,7,4
1272,5,6,4,4,5,6,5,5,4,4,5,5,1,1,4,4
1273,3,6,4,1,3,1,6,2,7,6,5,4,2,2,6,4
1274,6,5,5,4,6,6,5,7,3,4,2,4,1,1,4,2
1275,3,5,4,5,4,4,4,5,5,6,5,6,1,1,5,3
1276,3,5,5,1,1,2,5,1,4,6,6,5,2,2,6,2
1277,4,4,6,2,4,3,8,3,6,5,3,5,1,2,3,3
1278,3,4,4,5,7,6,5,6,5,6,3,5,1,1,5,2
1279,4,3,4,1,3,2,7,2,4,7,5,5,1,2,3,1
1280,3,5,4,1,3,1,6,4,6,6,4,4,1,2,6,4
1281,2,6,4,4,4,7,6,5,8,5,5,6,1,1,3,4
1282,1,6,4,5,6,6,5,5,5,7,4,6,1,1,6,4
1283,4,6,4,5,5,5,5,6,6,6,4,4,1,1,6,3
1284,3,3,4,4,6,6,6,3,6,7,5,5,1,1,2,3
1285,4,4,6,6,4,7,8,8,3,5,3,5,1,1,3,2
1286,2,6,3,4,3,4,6,4,5,4,4,5,2,1,3,4
1287,2,5,3,5,4,3,4,6,4,6,6,4,1,1,5,3
1288,3,7,3,3,4,2,5,2,6,6,5,5,1,2,4,4
1289,5,6,4,3,2,4,6,3,6,5,3,5,2,1,4,5
1290,1,6,6,5,3,4,6,3,6,6,3,5,2,1,5,4
1291,3,4,5,8,6,6,7,6,3,5,5,4,1,1,5,4
1292,5,5,5,7,6,6,5,5,4,3,3,3,1,1,4,2
1293,4,6,6,4,5,7,5,6,6,5,4,4,1,1,6,2
1294,2,4,5,2,3,2,3,1,5,6,6,5,1,2,6,3
1295,4,4,5,5,4,4,7,5,3,4,3,4,2,1,2,4
1296,2,7,4,1,3,1,5,1,5,6,4,5,2,2,6,3
1297,5,6,4,2,2,2,6,5,6,7,3,5,2,1,5,3
1298,5,5,6,5,4,5,6,2,4,4,2,6,1,1,3,3
1299,3,4,5,5,7,6,6,6,5,5,5,4,1,1,5,3
1300,4,6,5,1,1,5,6,2,8,5,5,6,2,2,5,3
1301,5,5,5,6,3,6,6,5,5,5,5,5,2,1,5,2
1302,5,5,5,4,3,4,6,5,4,5,3,4,1,2,4,3
1303,2,3,4,2,5,4,7,4,4,5,2,4,2,1,5,2
1304,3,5,3,4,5,5,5,4,5,4,5,5,2,1,4,3
1305,3,6,4,3,4,4,6,5,5,4,3,6,2,1,4,4
1306,2,7,4,6,6,5,5,6,5,5,5,3,1,1,6,3
1307,3,2,5,3,3,4,6,3,3,3,2,2,1,2,4,3
1308,3,8,3,3,2,6,6,4,4,6,5,5,2,1,6,4
1309,5,4,4,4,3,3,6,3,7,4,3,2,2,1,2,3
1310,2,5,3,1,1,2,5,1,5,5,3,6,2,2,5,4
1311,3,5,3,3,5,6,7,5,6,5,3,5,1,1,5,4
1312,6,4,4,4,6,8,7,7,3,6,4,3,1,1,4,3
1313,3,5,3,1,1,4,4,1,4,7,5,4,2,2,5,2
1314,3,3,3,6,3,5,6,6,4,5,4,5,1,1,3,2
1315,5,4,4,2,2,5,6,4,5,5,3,3,2,1,4,3
1316,4,2,4,1,2,2,8,3,3,1,3,4,2,2,4,2
1317,2,6,4,5,5,4,4,4,5,8,5,5,2,1,6,4
1318,6,3,5,2,4,5,5,1,5,4,3,4,1,2,5,1
1319,2,6,5,6,6,6,6,6,5,4,1,5,1,1,5,3
1320,3,5,4,2,4,2,6,3,5,5,5,4,1,2,3,4
1321,2,3,4,7,6,6,6,6,4,5,3,3,1,1,4,4
1322,4,5,4,5,6,5,3,6,4,5,4,6,1,1,6,2
1323,3,7,5,4,2,3,3,4,6,7,6,6,2,1,5,4
1324,5,5,3,1,1,3,6,1,5,4,2,4,2,2,3,3
1325,3,5,6,1,1,2,6,3,4,6,4,4,2,2,5,3
1326,3,7,5,2,6,4,5,5,6,4,5,4,1,1,3,3
1327,4,3,3,1,1,1,7,1,5,3,2,1,2,2,4,2
1328,3,6,3,5,7,7,6,9,4,6,4,5,1,1,5,2
1329,3,5,4,4,3,5,6,5,7,5,7,5,2,1,4,4
1330,1,5,4,6,6,7,5,5,5,6,5,6,1,1,6,3
1331,1,6,4,5,4,7,4,4,6,6,5,8,1,1,7,3
1332,3,5,4,4,3,4,6,3,5,4,3,3,2,1,5,3
1333,2,6,5,6,5,6,5,6,6,6,5,4,1,1,5,4
1334,3,6,3,2,3,4,6,4,6,5,3,5,2,1,5,3
1335,2,6,4,3,1,3,5,4,5,6,5,4,2,1,4,5
1336,3,6,5,4,2,5,6,4,4,4,3,4,2,1,5,4
1337,3,4,8,1,1,2,7,2,7,4,3,3,2,2,2,3
1338,4,5,7,1,1,3,7,1,5,5,4,4,2,2,3,3
1339,2,4,6,1,2,3,4,2,4,7,6,5,1,2,5,3
1340,5,4,4,5,3,4,3,5,5,6,4,5,2,1,5,3
1341,4,4,4,1,1,3,6,1,4,5,1,5,2,2,4,3
1342,2,7,4,1,2,4,3,1,5,8,6,5,2,2,4,3
1343,3,6,5,5,3,4,7,2,6,6,5,4,2,1,5,5
1344,3,5,4,3,6,7,7,4,6,5,4,5,1,1,5,5
1345,3,5,6,5,4,6,6,5,5,7,3,5,1,1,6,3
1346,2,5,4,2,3,6,4,4,6,5,4,5,2,1,6,3
1347,1,6,3,2,1,6,4,1,5,6,4,4,2,1,5,5
1348,6,6,6,3,5,4,5,5,6,6,6,6,1,1,6,4
1349,3,5,5,3,2,5,6,6,5,5,3,4,1,2,3,4
1350,3,5,4,1,1,2,5,2,4,6,3,6,1,2,4,4
1351,3,5,4,1,3,4,6,3,5,4,5,3,1,2,4,3
1352,3,6,4,6,4,6,5,5,5,7,6,6,1,1,5,2
1353,3,6,4,4,4,5,5,4,5,7,5,6,2,1,4,4
1354,3,3,5,1,1,5,4,1,5,4,6,6,2,2,4,4
1355,1,5,5,3,5,5,5,4,4,5,5,4,1,1,2,4
1356,4,5,5,1,1,1,7,1,5,5,1,3,2,2,5,1
1357,3,5,6,1,1,2,5,1,5,6,5,5,2,2,6,3
1358,1,8,3,4,3,5,5,5,7,5,3,4,2,1,5,5
1359,5,4,5,5,5,6,3,6,3,5,5,4,1,1,5,4
1360,5,5,5,6,5,6,6,6,4,4,3,5,1,1,5,4
1361,3,5,5,2,1,3,5,2,5,5,5,5,2,2,4,3
1362,4,6,5,1,2,1,6,3,5,5,2,4,1,2,4,2
1363,4,4,5,7,7,8,5,6,4,3,4,6,1,1,4,4
1364,4,4,5,6,6,7,7,8,6,5,5,4,1,1,5,2
1365,2,7,4,4,5,5,5,5,5,4,4,4,1,1,6,2
1366,2,4,2,5,2,6,4,4,6,5,6,4,2,1,5,4
1367,1,4,5,6,5,6,5,6,6,6,4,6,1,1,5,4
1368,6,4,4,1,3,3,6,3,6,5,2,4,1,2,4,3
1369,4,6,2,6,6,6,4,7,5,6,5,6,1,1,5,4
1370,1,5,6,2,2,4,5,4,6,6,4,3,2,1,5,4
1371,4,6,4,3,4,5,4,4,5,7,5,4,2,1,4,3
1372,2,6,5,6,3,5,5,4,5,6,6,3,1,1,4,4
1373,5,6,5,4,4,6,5,6,5,5,5,5,2,1,5,2
1374,2,5,4,4,3,7,6,6,3,7,3,3,1,1,4,3
1375,3,7,4,8,4,6,5,8,6,3,3,5,1,1,5,3
1376,4,4,3,4,5,6,6,4,4,6,4,6,2,1,4,2
1377,4,3,3,4,4,3,5,8,4,4,4,3,1,1,4,2
1378,4,6,6,3,3,3,6,4,2,4,2,4,2,1,4,1
1379,3,4,4,4,3,5,4,5,5,6,5,4,2,1,3,4
1380,5,6,4,3,4,5,4,3,5,5,5,7,2,1,6,2
1381,4,5,6,6,6,7,7,5,6,5,3,4,1,1,5,4
1382,5,5,5,4,4,6,6,5,5,5,2,3,1,1,5,2
1383,2,7,3,4,2,6,4,5,6,7,5,5,2,1,6,3
1384,4,6,4,5,6,6,3,6,3,6,4,4,1,1,5,5
1385,2,6,1,8,4,5,5,5,6,5,4,4,1,1,5,3
1386,5,4,5,5,5,7,7,7,3,6,3,5,1,1,5,3
1387,1,5,5,5,5,5,5,7,6,7,6,5,1,1,5,4
1388,4,5,6,3,4,4,9,2,4,3,2,4,2,1,5,3
1389,4,4,4,3,5,7,7,6,3,5,3,3,1,1,4,2
1390,2,5,5,1,2,2,6,2,7,8,7,6,2,2,6,3
1391,4,6,5,2,2,5,6,2,5,3,4,5,2,1,4,4
1392,4,6,5,6,5,4,6,5,5,6,4,3,1,1,5,2
1393,5,5,4,3,1,1,5,2,5,4,2,6,2,2,2,4
1394,3,6,5,2,1,5,7,1,3,6,5,5,2,2,4,3
1395,2,6,6,2,2,3,5,3,6,6,3,4,2,2,5,5
1396,4,4,5,3,4,3,7,4,4,4,3,5,2,1,3,3
1397,3,6,7,5,7,7,6,7,5,7,3,4,1,1,5,4
1398,3,5,4,6,5,5,7,5,5,6,4,5,1,1,4,3
1399,4,7,3,2,3,6,5,3,4,9,5,5,1,2,5,3
1400,3,3,4,4,3,4,6,4,5,4,4,5,2,1,4,2
1401,3,5,4,3,3,5,6,4,6,6,4,4,2,1,4,4
1402,4,5,4,6,5,6,6,5,6,5,4,8,1,1,3,5
1403,2,5,4,3,4,4,2,1,4,7,3,4,2,1,4,4
1404,4,5,4,2,4,4,6,3,5,4,4,5,1,2,4,4
1405,2,4,3,3,4,4,7,5,7,5,4,5,1,2,5,3
1406,1,4,6,3,1,2,6,1,5,5,6,5,2,2,5,3
1407,1,8,3,7,5,5,2,7,6,6,6,7,1,1,7,4
1408,3,6,4,4,4,7,7,6,5,4,5,3,1,1,4,4
1409,2,5,4,5,3,5,5,4,5,7,5,6,2,1,4,4
1410,3,5,5,3,3,5,3,4,5,5,5,5,2,1,6,2
1411,4,6,5,4,3,4,7,5,6,6,5,4,2,1,4,4
1412,3,7,4,2,2,2,5,3,5,6,5,5,2,2,5,3
1413,4,4,4,6,5,7,8,7,3,4,3,5,1,1,2,4
1414,4,5,4,5,6,6,8,6,6,5,3,5,1,1,5,4
1415,5,4,5,5,4,7,6,5,3,2,3,3,1,1,4,2
1416,5,6,6,5,3,5,6,4,6,4,4,5,2,1,4,3
1417,3,6,2,3,6,7,7,5,5,7,5,3,1,1,5,5
1418,1,5,5,4,3,4,5,2,5,3,5,5,1,2,5,5
1419,3,5,5,1,1,2,9,3,6,2,2,4,2,2,4,3
1420,3,6,3,1,1,3,6,1,3,5,5,4,2,2,5,5
1421,1,3,6,4,4,5,5,5,5,6,4,5,1,1,5,4
1422,3,6,5,4,4,5,6,6,5,5,5,6,1,1,3,4
1423,3,4,7,6,5,7,7,6,5,8,5,2,1,1,3,3
1424,4,7,4,3,4,5,6,4,5,8,6,5,2,1,5,5
1425,5,2,5,4,1,4,6,4,5,3,5,2,1,2,5,2
1426,3,5,4,3,4,3,6,3,5,4,5,3,1,2,3,4
1427,4,6,6,4,2,5,4,4,5,6,5,5,2,1,4,3
1428,1,6,3,7,5,6,6,5,7,7,6,6,1,1,5,5
1429,4,4,5,2,1,2,6,1,3,5,7,5,2,2,3,3
1430,4,5,5,1,2,1,8,1,3,5,3,3,2,2,3,4
1431,4,4,4,4,4,7,5,5,7,4,4,3,1,1,4,2
1432,3,5,4,3,2,2,7,2,4,6,4,2,2,2,4,3
1433,3,7,4,5,3,5,7,3,5,7,4,6,1,1,6,4
1434,3,5,4,3,5,4,5,4,5,5,4,5,1,1,6,4
1435,4,5,6,1,1,1,6,1,6,3,3,3,2,2,4,2
1436,2,7,4,2,1,3,5,1,4,5,6,5,2,2,4,4
1437,3,6,2,5,4,7,5,4,4,3,6,5,1,1,5,3
1438,3,5,4,5,5,6,6,3,3,4,4,3,1,2,3,4
1439,2,5,3,1,3,5,4,4,6,4,5,5,1,2,5,3
1440,2,8,3,2,4,5,5,5,7,6,5,6,1,1,5,4
1441,3,4,3,2,5,6,6,4,4,5,3,3,2,1,6,3
1442,4,4,6,2,4,4,4,3,5,4,4,6,1,2,5,3
1443,3,5,6,2,2,4,8,2,6,6,3,5,2,1,5,1
1444,3,9,4,3,5,4,3,3,5,7,5,7,1,2,5,4
1445,5,5,6,5,8,4,5,6,3,4,5,4,1,1,5,3
1446,3,5,5,7,7,7,6,6,6,7,5,5,1,1,4,2
1447,4,5,5,5,3,5,6,2,4,4,3,2,2,1,5,3
1448,5,6,4,1,1,1,7,3,6,4,3,5,2,2,5,3
1449,3,4,4,6,8,5,5,6,4,6,4,6,1,1,4,4
1450,4,4,4,3,1,3,4,2,5,5,3,5,2,2,4,3
1451,2,7,4,1,1,3,6,3,5,5,5,5,2,2,4,3
1452,2,6,3,1,1,2,4,3,5,5,6,5,2,2,5,4
1453,3,4,3,5,6,4,6,6,4,4,4,4,1,1,4,4
1454,4,6,5,5,4,4,7,2,7,5,5,7,1,2,4,4
1455,5,3,6,5,5,6,9,5,3,3,1,4,1,1,1,3
1456,3,4,5,3,1,5,6,2,3,6,5,4,2,2,5,3
1457,3,3,4,5,5,5,6,4,4,4,5,6,1,1,6,2
1458,4,4,5,1,1,4,6,1,3,5,5,3,2,2,4,3
1459,4,5,5,3,3,6,6,4,3,5,4,3,2,1,4,3
1460,3,7,6,5,6,6,7,7,6,6,4,5,1,1,5,3
1461,4,5,4,3,3,6,5,2,5,7,3,6,2,1,4,4
1462,2,2,3,6,6,5,3,5,4,5,4,5,1,1,5,3
1463,3,3,5,3,3,5,6,5,5,6,4,4,1,2,4,2
1464,3,9,4,3,5,5,4,7,6,8,6,7,2,1,5,5
1465,3,6,5,5,5,5,6,8,5,5,3,4,1,1,4,4
1466,4,4,5,1,1,1,8,1,5,5,4,2,2,2,2,3
1467,2,8,4,4,3,5,5,4,5,6,5,6,2,1,6,4
1468,1,4,6,3,4,3,6,4,4,5,3,4,2,1,3,3
1469,4,4,7,5,5,6,7,5,3,4,3,5,1,1,4,4
1470,2,6,3,4,2,5,5,7,4,5,5,3,1,1,5,3
1471,4,6,5,5,5,6,5,4,5,5,4,7,1,1,4,4
1472,1,5,6,3,5,6,4,6,3,6,3,4,1,1,4,5
1473,3,4,6,4,1,3,5,2,4,6,2,4,1,2,4,2
1474,2,5,4,2,2,3,5,2,7,5,3,5,1,2,3,4
1475,1,5,5,2,2,3,5,4,3,7,4,6,1,2,6,4
1476,2,4,4,3,1,5,4,3,6,8,6,3,1,2,5,3
1477,5,5,4,4,2,6,4,4,5,7,3,5,2,1,4,3
1478,3,5,5,5,2,6,5,4,3,5,5,5,2,1,3,3
1479,3,6,6,1,1,3,4,1,5,6,4,4,2,2,5,5
1480,3,5,2,7,4,6,4,4,5,5,4,5,1,1,5,3
1481,1,4,4,1,1,1,5,1,6,5,4,6,2,2,5,5
1482,3,7,5,1,2,2,5,2,5,6,3,4,2,2,5,3
1483,2,6,5,5,6,5,5,4,6,6,5,4,1,1,6,4
1484,4,4,3,5,4,5,7,5,5,5,4,5,2,1,5,3
1485,3,8,6,6,7,7,5,8,4,4,4,5,1,1,4,3
1486,1,4,3,5,4,6,6,4,4,3,5,5,1,1,5,2
1487,3,2,5,5,5,6,6,7,5,6,5,3,1,1,3,2
1488,3,5,4,2,3,4,6,4,7,5,4,3,1,2,5,3
1489,4,5,4,7,6,5,5,5,6,5,4,5,1,1,4,5
1490,6,4,4,2,1,3,6,2,6,6,4,5,2,2,5,3
1491,3,5,3,5,3,4,5,4,5,6,6,5,2,1,3,3
1492,3,5,6,5,3,5,6,4,5,6,3,5,2,1,5,3
1493,3,4,2,3,1,4,6,4,5,5,5,5,1,2,6,4
1494,5,4,7,2,5,2,6,4,4,6,3,5,1,2,5,4
1495,4,6,3,4,5,5,3,3,5,6,5,5,2,1,4,4
1496,5,5,4,1,1,4,4,3,5,6,5,5,2,2,6,2
1497,4,5,5,4,5,4,5,5,4,5,3,5,1,1,4,2
1498,3,6,6,4,4,4,7,4,5,4,5,5,2,2,5,4
1499,2,6,4,5,4,5,7,5,7,5,5,2,1,1,4,3
1500,2,6,1,6,5,6,6,5,5,6,2,5,2,1,3,4
